DF_COAF_BSA_RLSL002_DIARIO,2022/06/24,Missed,,2022/06/25,TSM_OPBSA
DF_SERPRO_BSA_SGVL01_DIARIO,2022/06/24,Completed,4,2022/06/24,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_02_DIARIO,2022/06/24,Completed,0,2022/06/24,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_01_DIARIO,2022/06/24,Completed,0,2022/06/24,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_04_DIARIO,2022/06/24,Completed,0,2022/06/24,TSM_OPBSA
DF_SERPRO_BSA_SGIC_DIARIO,2022/06/24,Completed,0,2022/06/24,TSM_OPBSA
DF_SERPRO_BSA_SGIC_SEDE_DIARIO,2022/06/24,Completed,0,2022/06/24,TSM_OPBSA
DF_SERPRO_BSA_GRAFANA_DIARIO,2022/06/24,Completed,0,2022/06/24,TSM_OPBSA
DF_SERPRO_BSA_AWXDB1_DIARIO,2022/06/24,Completed,4,2022/06/24,TSM_OPBSA
DF_SERPRO_BSA_AWXDB2_DIARIO,2022/06/24,Completed,0,2022/06/24,TSM_OPBSA
DF_SERPRO_BSA_AWXCONF_DIARIO,2022/06/24,Completed,0,2022/06/24,TSM_OPBSA
DF_SERPRO_BSA_OCS21_DIARIO,2022/06/23,Completed,4,2022/06/23,TSM_OPBSA
DF_COAF_BSA_RLSL002_DIARIO,2022/06/23,Missed,,2022/06/24,TSM_OPBSA
DF_SERPRO_BSA_SGVL01_DIARIO,2022/06/23,Completed,4,2022/06/23,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_02_DIARIO,2022/06/23,Completed,0,2022/06/23,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_01_DIARIO,2022/06/23,Completed,0,2022/06/23,TSM_OPBSA
DF_SERPRO_BSA_RADIUS_04_DIARIO,2022/06/23,Completed,0,2022/06/23,TSM_OPBSA
DF_SERPRO_BSA_SGIC_DIARIO,2022/06/23,Completed,0,2022/06/23,TSM_OPBSA
DF_SERPRO_BSA_SGIC_SEDE_DIARIO,2022/06/23,Completed,0,2022/06/23,TSM_OPBSA
DF_SERPRO_BSA_GRAFANA_DIARIO,2022/06/23,Completed,0,2022/06/23,TSM_OPBSA
DF_SERPRO_BSA_AWXDB1_DIARIO,2022/06/23,Completed,4,2022/06/23,TSM_OPBSA
DF_SERPRO_BSA_AWXDB2_DIARIO,2022/06/23,Completed,0,2022/06/23,TSM_OPBSA
DF_SERPRO_BSA_AWXCONF_DIARIO,2022/06/23,Completed,0,2022/06/23,TSM_OPBSA
DF_SERPRO_BSA_OCS21_DIARIO,2022/06/22,Completed,4,2022/06/22,TSM_OPBSA
DF_COAF_BSA_RLSL002_DIARIO,2022/06/22,Missed,,2022/06/23,TSM_OPBSA
